scenario,mode,rows,mean_s,median_s,p95_s,p99_s,stdev_s,min_s,max_s,actual_runs,sem,t_val,ci_95_low,ci_95_high,cv,throughput_rows_per_s,peak_memory_mb,plan_nodes,sig,p_value,speedup,bootstrap_l,bootstrap_r
filter,no_opt,10000,0.00853149672,0.008503354500000001,0.008864708,0.009187042,0.0002432236885508632,0.008009458,0.009187042,50,3.439702390390404e-05,2.0095752371292392,0.008462373312531772,0.008600620127468228,0.02850891192171298,1172127.274755607,3.917451858520508,,ns,0.30108471084176835,1.0078514177769062,0.9920566264402283,1.020899103914414
filter,opt,10000,0.0084650342,0.008423166499999999,0.008660083,0.010978875,0.0003805499930375745,0.00819375,0.010978875,50,5.381789613147248e-05,2.0095752371292392,0.0083568830886198,0.008573185311380202,0.04495551749071191,1181330.1356774198,3.917451858520508,,ns,0.30108471084176835,0.992209746755901,0.9795347095564035,1.008720558086333
filter,no_opt,100000,0.08861119853333334,0.08617397900000001,0.095329458,0.147808958,0.0114583090634173,0.083597291,0.147808958,30,0.0020919914482998496,2.045229642132704,0.08433259561218236,0.09288980145448432,0.1293099433601157,1128525.5323838384,38.872365951538086,,*,0.03598722919036082,1.0549147206498084,1.022393293766049,1.1105202986057503
filter,opt,100000,0.08399844726666666,0.08393072900000001,0.085244416,0.087215917,0.0009213916685792033,0.082339709,0.087215917,30,0.0001682223337260512,2.045229642132704,0.08365439396326141,0.08434250057007192,0.01096915119935606,1190498.1967408732,38.872365951538086,,*,0.03598722919036082,0.9479439242103078,0.9012783972463265,0.97817783352777
filter,no_opt,1000000,0.8677473021,0.8552199165000001,0.938057417,0.938057417,0.023976594351211893,0.849982333,0.938057417,20,0.005361329483824726,2.0930240544083087,0.8565259105267463,0.8789686936732536,0.02763084862745999,1152409.2297146192,386.11589336395264,,ns,0.5457157436826295,0.9925415295210687,0.9685307124193682,1.0146279269864236
filter,opt,1000000,0.8742680042,0.8591973125,0.980832209,0.980832209,0.0412666218024729,0.843713209,0.980832209,20,0.009227497155210429,2.0930240544083087,0.8549546306921603,0.8935813777078396,0.047201340554872497,1143814.0194951447,386.11564922332764,,ns,0.5457157436826295,1.0075145172842594,0.9853529833626894,1.032497321111256
project_filter,no_opt,100000,0.0908677834,0.089614625,0.103166458,0.104773125,0.003982921257101786,0.087562708,0.104773125,30,0.0007271786057604939,2.045229642132704,0.0893805361603739,0.09235503063962609,0.04383205034912062,1100500.0480731437,33.320974349975586,,ns,0.9708775372788618,0.999299289026026,0.9590714709731586,1.0309973166509374
project_filter,opt,100000,0.0909315001,0.088524542,0.103192708,0.133399458,0.008625792799153164,0.086705166,0.133399458,30,0.0015748470974872723,2.045229642132704,0.08771057613439238,0.09415242406560763,0.0948603376131168,1099728.9156125996,33.320974349975586,,ns,0.9708775372788618,1.0007012023141304,0.9698253248621374,1.0423309070811266
project_filter,no_opt,1000000,0.919938079,0.918571062,0.966934375,0.966934375,0.01921951858861714,0.897334875,0.966934375,20,0.0042976150058968736,2.0930240544083087,0.9109430674160718,0.9289330905839283,0.02089218723232908,1087029.6847446838,330.9066400527954,,ns,0.9543148389927169,1.000536031821661,0.9821517141544197,1.017286025945368
project_filter,opt,1000000,0.9194452271,0.908625583,1.031547708,1.031547708,0.032965431950682814,0.889868167,1.031547708,20,0.007371294674937026,2.0930240544083087,0.9040169300332249,0.934873524166775,0.035853611481195334,1087612.367246797,330.9066400527954,,ns,0.9543148389927169,0.9994642553545172,0.9826887300926679,1.0183987958849678
chained_filters,no_opt,10000,0.01729635664,0.017247145999999998,0.01772425,0.022681292,0.000828200771000872,0.01652925,0.022681292,50,0.00011712527627172871,2.0095752371292392,0.017060984585162413,0.017531728694837587,0.047882961032704056,578156.441159044,4.075540542602539,,*,0.013808227343910531,0.9783480707416277,0.9633231835333258,0.9962716364648602
chained_filters,opt,10000,0.017679144219999998,0.0174851665,0.019233584,0.020535,0.0006914324324554622,0.016915625,0.020535,50,9.778331234431336e-05,2.0095752371292392,0.017482641296908394,0.017875647143091603,0.039110062333970956,565638.2387947962,4.075540542602539,,*,0.013808227343910531,1.0221311104972683,1.0034475521189505,1.038596190000371
chained_filters,no_opt,100000,0.1648562334,0.16012016699999998,0.18364175,0.254399167,0.01782685516679,0.156388834,0.254399167,30,0.0032547235680761345,2.045229642132704,0.15819957628162276,0.17151289051837723,0.10813576653504933,606589.1348940646,40.899495124816895,,ns,0.7752449596079405,1.0090285655688984,0.9466724644385819,1.0686727444140673
chained_filters,opt,100000,0.1633811361,0.158415875,0.181504167,0.275313375,0.021799248132215558,0.154749375,0.275313375,30,0.003979979979555607,2.045229642132704,0.15524116307071814,0.17152110912928184,0.13342573477315633,612065.7646718372,40.899495124816895,,ns,0.7752449596079405,0.9910522200490844,0.9355305863016788,1.0563168906246092
groupby_agg,no_opt,10000,0.0020205875666666666,0.002004917,0.002142041,0.002159625,6.835202107280211e-05,0.00190075,0.002159625,30,1.2479314597547393e-05,2.045229642132704,0.001995064502538263,0.00204611063079507,0.033827794548672505,4949055.495029523,0.0363922119140625,,ns,0.35431326452732775,0.9907654171675511,0.97189277018964,1.0095617550625633
groupby_agg,opt,10000,0.002039420766666667,0.0020228955,0.002209875,0.002269208,8.67288060310089e-05,0.001910375,0.002269208,30,1.583444114955789e-05,2.045229642132704,0.0020070356982609854,0.0020718058350723484,0.04252619540241462,4903353.032118286,0.0363922119140625,,ns,0.35431326452732775,1.009320655194899,0.9905772859775076,1.028691193473021
groupby_agg,no_opt,100000,0.007943886066666666,0.007968125,0.008102375,0.008102375,0.00011366108700962479,0.007753875,0.008102375,15,2.9347166473340598e-05,2.144786687917804,0.007880942654686538,0.008006829478646794,0.014307995615213816,12588297.359853879,0.0363922119140625,,ns,0.4656099245745623,0.9925153556805084,0.9731637476725845,1.011566727930333
groupby_agg,opt,100000,0.0080037916,0.007902792,0.008645875,0.008645875,0.0002898148955123402,0.007590083,0.008645875,15,7.482988425347575e-05,2.144786687917804,0.007843297460394716,0.008164285739605285,0.0362097003515609,12494078.431527376,0.0363922119140625,,ns,0.4656099245745623,1.0075410866710066,0.9892164044548216,1.0275359746378405
filter_over_groupby_key,no_opt,100000,0.0092312292,0.0088668335,0.011746458,0.012049875,0.0011348359706520677,0.008108417,0.012049875,30,0.00020719175339813605,2.045229642132704,0.008807474484344683,0.009654983915655316,0.12293443766427853,10832793.535231473,0.0046253204345703125,,*,0.014876123781170493,1.100896983167956,1.0160215870771767,1.177954497591054
filter_over_groupby_key,opt,100000,0.008385188933333333,0.0080510835,0.0097955,0.015836625,0.0014518034669553288,0.007813333,0.015836625,30,0.00026506183597187986,2.045229642132704,0.007843076609405527,0.008927301257261138,0.1731390286489584,11925789.72221767,0.0046253204345703125,,*,0.014876123781170493,0.9083502046870784,0.8486102381251218,0.9857079367428558
filter_over_groupby_key,no_opt,1000000,0.0620253353,0.061960625,0.063303166,0.063303166,0.000900366574938937,0.060161917,0.063303166,20,0.00020132808662321215,2.0930240544083087,0.061603950771869614,0.06244671982813038,0.014516109757151719,16122444.081330102,0.0046253204345703125,,ns,0.6659782890894099,0.9977685375160484,0.9879824955647712,1.0075483826483194
filter_over_groupby_key,opt,1000000,0.06216405205,0.0625023545,0.064070958,0.064070958,0.0011051078676400053,0.060275583,0.064070958,20,0.0002471096314512892,2.0930240544083087,0.06164684564729648,0.06268125845270352,0.01777728174397546,16086467.452213002,0.0046253204345703125,,ns,0.6659782890894099,1.0022364530450187,0.9925389446873407,1.0120942515786078
join_filter_sel_90,no_opt,1000,0.2106962764,0.2066856875,0.2464125,0.271267791,0.013830604314080105,0.203226708,0.271267791,30,0.0025251113222499798,2.045229642132704,0.20553184387404944,0.21586070892595055,0.06564237655450139,4746.168357059774,0.728729248046875,,*,1.1639658139358037e-10,1.1280487912478567,1.100422401012093,1.16068698020908
join_filter_sel_90,opt,1000,0.1867794,0.18523035399999999,0.191556917,0.224116875,0.007270723000557993,0.183616875,0.224116875,30,0.0013274463322590863,2.045229642132704,0.1840644674129234,0.18949433258707662,0.038926792786345775,5353.909478240105,0.728729248046875,,*,1.1639658139358037e-10,0.8864864780306106,0.8608876109379587,0.9095608329840823
join_filter_sel_50,no_opt,1000,0.2116819528,0.20664397950000002,0.242868667,0.295215375,0.018089941281747464,0.202869541,0.295215375,30,0.003302756301319001,2.045229642132704,0.2049270577118018,0.21843684788819817,0.08545811790974495,4724.068286278583,0.3977088928222656,,*,3.584188579801588e-27,2.052284336745221,1.9816920069680029,2.132870148573569
join_filter_sel_50,opt,1000,0.1031445541,0.101701896,0.106058625,0.13331925,0.005855988440503696,0.100271,0.13331925,30,0.0010691523217844579,2.045229642132704,0.10095789207953142,0.10533121612046857,0.056774577112682446,9695.131349644373,0.3977088928222656,,*,3.584188579801588e-27,0.48726191692615556,0.46885969624077833,0.5043672684208459
join_filter_sel_10,no_opt,1000,0.2206187498,0.209897062,0.307780917,0.325353042,0.029307065659912382,0.204915917,0.325353042,30,0.005350713652073013,2.045229642132704,0.20967531163221614,0.23156218796778388,0.13284032153423245,4532.706313069679,0.08849716186523438,,*,1.8842844000102614e-27,8.174717361954922,7.337662508209537,8.994425503304688
join_filter_sel_10,opt,1000,0.026987936100000002,0.024429146,0.043874167,0.058473042,0.007254360158410804,0.023695875,0.058473042,30,0.0013244588996761159,2.045229642132704,0.024279113498595944,0.02969675870140406,0.26880010874232074,37053.592994093386,0.08849716186523438,,*,1.8842844000102614e-27,0.12232838833719109,0.11117545853840158,0.13669043046926077
join_filter_sel_1,no_opt,1000,0.2139887625,0.20887445799999999,0.225121917,0.342983583,0.024653786981434476,0.205278959,0.342983583,30,0.004501145085886287,2.045229642132704,0.20478288714680543,0.2231946378531946,0.11521066196845021,4673.142590840488,0.015212059020996094,,*,1.241287728742822e-28,28.74488815056517,27.813982602543298,30.178357435907934
join_filter_sel_1,opt,1000,0.007444411033333333,0.0074619165000000005,0.007904833,0.00790725,0.00030552827271482154,0.006801791,0.00790725,30,5.5781575640499304e-05,2.045229642132704,0.007330324901348517,0.00755849716531815,0.041041295455984145,134328.9610853522,0.015212059020996094,,*,1.241287728742822e-28,0.03478879426359286,0.03312594558831488,0.03594205990991503
join_filter_sel_90,no_opt,3000,1.8804280888666667,1.874957584,1.9733855,1.9733855,0.060940771921095295,1.805815167,1.9733855,15,0.015734839650361775,2.144786687917804,1.8466802142480496,1.9141759634852837,0.03240792470709384,1595.3814015871774,2.200094223022461,,*,5.925464271161165e-11,1.1385221675745285,1.1191843914999107,1.1585668565019884
join_filter_sel_90,opt,3000,1.6516394168,1.640347084,1.71793375,1.71793375,0.024014941335832176,1.625203834,1.71793375,15,0.006200631190255074,2.144786687917804,1.638340385566453,1.664938448033547,0.014540063098252025,1816.3770914431232,2.200094223022461,,*,5.925464271161165e-11,0.8783316025636709,0.863082229284301,0.8934698372311211
join_filter_sel_50,no_opt,3000,1.8231225222666667,1.81012375,1.9422165,1.9422165,0.03854539150682402,1.79820725,1.9422165,15,0.009952377291931616,2.144786687917804,1.8017767959377964,1.844468248595537,0.021142512933744567,1645.5284619434876,1.2108736038208008,,*,1.271823636115708e-29,2.006811527540581,1.9730957434669787,2.039371710716642
join_filter_sel_50,opt,3000,0.9084672363333333,0.900170542,0.984771834,0.984771834,0.02356424580740292,0.896364458,0.984771834,15,0.00608426210520063,2.144786687917804,0.8954177919642962,0.9215166807023704,0.025938465213683023,3302.2654863243138,1.2108736038208008,,*,1.271823636115708e-29,0.49830289804321365,0.49043539223686866,0.5068627615589817
join_filter_sel_10,no_opt,3000,1.8434352138,1.812769292,1.956499792,1.956499792,0.05524785756950536,1.782722709,1.956499792,15,0.014264935485355575,2.144786687917804,1.812839970067003,1.8740304575329971,0.029970056531370658,1627.3964919091966,0.2456979751586914,,*,1.3239828276263908e-29,9.467769120954024,8.73999093574045,9.967532779207586
join_filter_sel_10,opt,3000,0.19470639706666668,0.187238458,0.295037166,0.295037166,0.02800239396120557,0.183575916,0.295037166,15,0.007230187031045887,2.144786687917804,0.17919918817132352,0.21021360596200983,0.14381856160389875,15407.814253646799,0.2456979751586914,,*,1.3239828276263908e-29,0.1056215025128575,0.10037300446106563,0.11438891854944107
join_filter_sel_1,no_opt,3000,1.8359906304666667,1.814798666,1.90200075,1.90200075,0.033039531461848376,1.801321958,1.90200075,15,0.00853077034121565,2.144786687917804,1.8176939478011434,1.85428731313219,0.017995479341553332,1633.9952667609577,0.029193878173828125,,*,5.230753954740594e-26,66.94655295641813,65.38398777798486,68.52792851006095
join_filter_sel_1,opt,3000,0.0274247224,0.027295375,0.029728167,0.029728167,0.0012273898816815528,0.025251208,0.029728167,15,0.00031691070473707637,2.144786687917804,0.026745016539221268,0.028104428260778733,0.044754869849896926,109390.35065674904,0.029018402099609375,,*,5.230753954740594e-26,0.014937288864611072,0.014592556369134202,0.015286165084274819
filter_over_sort_sel_90,no_opt,1000,0.01182227918,0.0114245625,0.013487625,0.035711833,0.002831310766306628,0.009852708,0.035711833,100,0.0002831310766306628,1.9842169515864172,0.011260485698228526,0.012384072661771476,0.23948941851216102,84586.05864186671,0.6941375732421875,,*,1.1637299940648729e-09,0.8601608111167683,0.8268249026008838,0.9069015111426519
filter_over_sort_sel_90,opt,1000,0.01374426622,0.0136863125,0.014624666,0.014970875,0.0005169738074696516,0.011726375,0.014970875,100,5.1697380746965155e-05,1.9842169515864172,0.013641687400769256,0.013846845039230745,0.03761378011707718,72757.61281055861,0.6941375732421875,,*,1.1637299940648729e-09,1.162573308474348,1.1020295882134519,1.2090494411207247
filter_over_sort_sel_50,no_opt,1000,0.01615941668,0.015064396,0.025277709,0.047838375,0.004958839537497995,0.012742375,0.047838375,100,0.0004958839537497995,1.9842169515864172,0.015175475332949953,0.017143358027050047,0.3068699592130324,61883.42189589482,0.3788337707519531,,*,0.0001449387475675761,1.1393058173685764,1.0779294578584064,1.2164751881746725
filter_over_sort_sel_50,opt,1000,0.01418356374,0.0140690205,0.015484417,0.016280209,0.000683525631528339,0.012877584,0.016280209,100,6.83525631528339e-05,1.9842169515864172,0.014047937425507766,0.014319190054492234,0.048191388571877984,70504.1425646669,0.3788337707519531,,*,0.0001449387475675761,0.8777274589097357,0.822022707333992,0.9273656637740008
filter_over_sort_sel_10,no_opt,1000,0.01576917915,0.015708812500000002,0.0178305,0.018242958,0.000995045818429629,0.013634792,0.018242958,100,9.950458184296289e-05,1.9842169515864172,0.015571740471946675,0.015966617828053326,0.06310067308922855,63414.8417294124,0.08430862426757812,,*,0.006455674305079494,1.0231025087784558,1.0068665423286016,1.0399540206681788
filter_over_sort_sel_10,opt,1000,0.01541309792,0.015422458,0.016630375,0.017811375,0.0008256545704319117,0.01329375,0.017811375,100,8.256545704319117e-05,1.9842169515864172,0.01524927014051942,0.015576925699480581,0.05356837247887358,64879.88366715054,0.08430862426757812,,*,0.006455674305079494,0.9774191651567355,0.9617426896721841,0.9932861275320081
filter_over_sort_sel_1,no_opt,1000,0.01631369254,0.016063604,0.018735292,0.019537166,0.0011875046373215092,0.014166583,0.019537166,100,0.00011875046373215092,1.9842169515864172,0.01607806585685392,0.01654931922314608,0.07279189762892939,61298.20073218077,0.014502525329589844,,ns,0.9540999618667676,0.9993120739324437,0.9763488998906664,1.022663331948334
filter_over_sort_sel_1,opt,1000,0.01632492288,0.015934625,0.019535959,0.021437334,0.0015447868220782803,0.014084833,0.021437334,100,0.00015447868220782804,1.9842169515864172,0.016018403660104496,0.0166314420998955,0.09462751116397804,61256.032102002806,0.014502525329589844,,ns,0.9540999618667676,1.0006883996356104,0.9781571321178747,1.024364984170467
filter_over_sort_sel_90,no_opt,10000,0.0773402392,0.073220813,0.106117542,0.12085675,0.011015681439088062,0.069289417,0.12085675,50,0.001557852608993991,2.0095752371292392,0.0742096171738685,0.0804708612261315,0.14243143741257092,129298.79844488509,6.983272552490234,,*,1.2454876878950586e-08,1.1646742650354966,1.1179774215869231,1.2161618396699734
filter_over_sort_sel_90,opt,10000,0.06640503832,0.06543625,0.07430125,0.090192125,0.004350937522149453,0.062837125,0.090192125,50,0.0006153154852861745,2.0095752371292392,0.06516851555774675,0.06764156108225325,0.06552119586442628,150590.98304876935,6.983272552490234,,*,1.2454876878950586e-08,0.8586091665462551,0.8209758676479499,0.8952646536044546
filter_over_sort_sel_50,no_opt,10000,0.07031017678,0.067716167,0.100446458,0.115775792,0.01026637282255971,0.064001666,0.115775792,50,0.0014518843682042495,2.0095752371292392,0.0673925059064817,0.0732278476535183,0.14601546024671666,142226.921591876,3.8516788482666016,,*,6.051713778923377e-28,1.8293264710213442,1.7571252880937651,1.9161901442519196
filter_over_sort_sel_50,opt,10000,0.03843500758,0.038068228999999995,0.040516541,0.052094708,0.002184170558495433,0.037000458,0.052094708,50,0.00030888836263602586,2.0095752371292392,0.037814273175409245,0.039055741984590754,0.0568276343890195,260179.4725598959,3.8516788482666016,,*,6.051713778923377e-28,0.5466492809463819,0.5225743166264536,0.5689488783408181
filter_over_sort_sel_10,no_opt,10000,0.06284060334,0.0620480625,0.066792458,0.071988667,0.002428354825974882,0.060022541,0.071988667,50,0.0003434212329147835,2.0095752371292392,0.062150472534430054,0.06353073414556994,0.038643085790189394,159132.7814899366,0.768132209777832,,*,3.570640911424801e-64,2.7058728820717537,2.6755194515514282,2.739891151637788
filter_over_sort_sel_10,opt,10000,0.02322378252,0.023198375,0.02390225,0.024148041,0.0004390384572688244,0.02251575,0.024148041,50,6.20894140672932e-05,2.0095752371292392,0.023099009171002504,0.023348555868997495,0.018904692071187394,430593.0780822693,0.768132209777832,,*,3.570640911424801e-64,0.36956651091249687,0.36507010742166596,0.373657993828827
filter_over_sort_sel_1,no_opt,10000,0.06752891668,0.0660830205,0.070902,0.118913291,0.008908398661197667,0.061828333,0.118913291,50,0.0012598378205692063,2.0095752371292392,0.06499717779298525,0.07006065556701474,0.131919762661261,148084.70936068924,0.07791519165039062,,*,9.048755043314926e-37,2.86506736846661,2.773722011648303,2.987357451181568
filter_over_sort_sel_1,opt,10000,0.02356974828,0.023161020999999997,0.025091541,0.027264209,0.001017814908090056,0.022369208,0.027264209,50,0.00014394076470064824,2.0095752371292392,0.02328048848364413,0.02385900807635587,0.043183104715365926,424272.66855817265,0.07791519165039062,,*,9.048755043314926e-37,0.3490319323748405,0.33490146385298386,0.36086873879925513
filter_over_sort_sel_90,no_opt,100000,3.892711187375,3.8531348330000004,4.120167875,4.120167875,0.14630128727640737,3.740916167,4.120167875,8,0.05172531616473441,2.364624251592784,3.770400250350565,4.015022124399436,0.03758339117242956,25689.036557431766,69.58975791931152,,*,6.799760379928706e-08,1.2077056834270483,1.1670051668627384,1.250501239420812
filter_over_sort_sel_90,opt,100000,3.2232283418,3.2315815834999997,3.508054458,3.508054458,0.13382439555521952,3.05270625,3.508054458,10,0.04231898964498072,2.262157162798205,3.127496136252224,3.318960547347776,0.04151874498611717,31024.795452175556,69.58910179138184,,*,6.799760379928706e-08,0.8280163070545037,0.8002050069892451,0.856736417642589
filter_over_sort_sel_50,no_opt,100000,3.87098530725,3.835358125,4.086714667,4.086714667,0.12790108444130327,3.706594125,4.086714667,8,0.04521986206477938,2.364624251592784,3.764057324757942,3.9779132897420575,0.03304096355048321,25833.216109787136,38.53591537475586,,*,8.898917395489857e-12,3.634652493877477,3.5298310893404783,3.741227798167644
filter_over_sort_sel_50,opt,100000,1.0650221207586206,1.047133667,1.187538875,1.216804167,0.06021960327176738,0.995993709,1.216804167,29,0.011182499594438743,2.048407141795245,1.0421158087262499,1.0879284327909913,0.056543053987341274,93894.76335831363,38.53615951538086,,*,8.898917395489857e-12,0.27512946607261257,0.26725897968347,0.2832940924263722
filter_over_sort_sel_10,no_opt,100000,3.797877265625,3.813460396,3.902806458,3.902806458,0.07592027042815404,3.665419875,3.902806458,8,0.026841869024632113,2.364624251592784,3.734406331171278,3.861348200078722,0.019990185337297933,26330.498066672895,7.655573844909668,,*,2.2766457739145804e-13,36.87973754578694,35.42678976606352,38.078943271579234
filter_over_sort_sel_10,opt,100000,0.10298005133333334,0.10115329149999999,0.1208045,0.149038625,0.010024815817613627,0.095556791,0.149038625,30,0.001830272586047193,2.045229642132704,0.09923672358716673,0.10672337907949994,0.09734716275450837,971061.8581487468,7.655329704284668,,*,2.2766457739145804e-13,0.02711516042538209,0.026262613501223178,0.028244947624214332
filter_over_sort_sel_1,no_opt,100000,3.77840118775,3.7811433335,4.04426225,4.04426225,0.1452274495737926,3.602897917,4.04426225,8,0.05134565720402806,2.364624251592784,3.656988001511386,3.8998143739886144,0.03843621742567631,26466.22077195275,0.7434463500976562,,*,2.464395514147091e-11,76.56949527502961,74.5294588381572,78.80413418147039
filter_over_sort_sel_1,opt,100000,0.04934603753333333,0.0500808125,0.051875958,0.052643834,0.0017329216966348604,0.046805334,0.052643834,30,0.0003163867678790124,2.045229642132704,0.04869895393728862,0.049993121129378044,0.03511774771103493,2026505.1663459267,0.7434463500976562,,*,2.464395514147091e-11,0.013060031235782667,0.012686781774307834,0.013423710523192196
