scenario,mode,rows,mean_s,median_s,p95_s,p99_s,stdev_s,min_s,max_s,ci_95_low,ci_95_high,cv,throughput_rows_per_s,peak_memory_mb,plan_nodes
filter,eager,1000,0.00217967377,0.0013368125,0.004472375,0.014675458,0.0018779985157626198,0.001204208,0.014675458,0.0018115860609105266,0.0025477614790894733,0.8615961441618026,458784.2519204147,0.4029836654663086,
filter,lazy,1000,0.00131538285,0.0013091460000000002,0.00142625,0.001758125,7.460536831936547e-05,0.001185791,0.001758125,0.0013007601978094045,0.0013300055021905955,0.0567176075918623,760234.9384439671,0.4029836654663086,0.0
filter,eager,3000,0.00353266414,0.0031189165,0.006777583,0.008045167,0.0011317633815405418,0.002959417,0.008045167,0.0032189553357799133,0.0038463729442200865,0.3203710674687976,849217.4407499718,1.2051887512207031,
filter,lazy,3000,0.00329825916,0.0030817915,0.004493375,0.009779875,0.0009941584653745765,0.002949542,0.009779875,0.003022692492563373,0.0035738258274366267,0.3014191478436087,909570.7324587556,1.2051887512207031,0.0
project_filter,eager,1000,0.0015076458,0.0014621455,0.001704,0.003082291,0.00023893280556869811,0.001357584,0.003082291,0.0014608149701085351,0.0015544766298914649,0.15848072907356497,663285.7664578776,0.4029836654663086,
project_filter,lazy,1000,0.00221845835,0.0021678125,0.002620875,0.004279666,0.0003048688710880342,0.00177675,0.004279666,0.002158704051266745,0.0022782126487332546,0.13742375243963187,450763.47725888115,0.34531211853027344,0.0
project_filter,eager,3000,0.00334435334,0.003339229,0.003526792,0.003642958,8.946918243037427e-05,0.003181334,0.003642958,0.0033195537478833363,0.0033691529321166636,0.026752311533677322,897034.4024713609,1.2051887512207031,
project_filter,lazy,3000,0.00436768664,0.0043313125,0.0045975,0.005794166,0.00024186197609091521,0.004114542,0.005794166,0.0043006459205852145,0.0044347273594147855,0.05537530414290784,686862.4622759109,1.032759666442871,0.0
chained_filters,eager,1000,0.00348292791,0.003397854,0.003898542,0.006563542,0.00037044351183775483,0.003097958,0.006563542,0.0034103209816798,0.0035555348383202,0.10635979882734777,287114.75684835523,0.4091329574584961,
chained_filters,lazy,1000,0.00538278917,0.0047978955,0.008418083,0.015133834,0.0016550495500212545,0.003646625,0.015133834,0.0050583994581958345,0.0057071788818041655,0.3074706249402026,185777.29285280552,0.4091329574584961,0.0
chained_filters,eager,3000,0.01278642594,0.013035979,0.014565167,0.014782667,0.0010079770184216,0.010530292,0.014782667,0.012507028965077605,0.013065822914922396,0.07883180359793332,234623.81232077116,1.2360506057739258,
chained_filters,lazy,3000,0.01783150666,0.0165939795,0.023297125,0.044475792,0.005021301168803153,0.014497125,0.044475792,0.016439672986118467,0.019223340333881532,0.2815971339128083,168241.53209272336,1.2360506057739258,0.0
groupby_agg,eager,1000,0.01215275088,0.012045146,0.014302875,0.015263792,0.0013732416820815294,0.00943975,0.015263792,0.011772107705801714,0.012533394054198286,0.11299842279672644,82285.8964093239,0.03639984130859375,
groupby_agg,lazy,1000,0.01230655666,0.012885271,0.014607,0.014903833,0.0015606715454907721,0.009403708,0.014903833,0.011873960578255606,0.012739152741744395,0.1268162645822306,81257.49774104562,0.03639984130859375,0.0
groupby_agg,eager,3000,0.012518319333333333,0.012692583,0.015278125,0.0175205,0.001651022160964437,0.009392958,0.0175205,0.01192750864073925,0.013109130025927417,0.1318884841488389,239648.78352413548,0.03639984130859375,
groupby_agg,lazy,3000,0.009949009633333334,0.010188896,0.012012541,0.012674167,0.0015053409794785865,0.007868125,0.012674167,0.009410330282017737,0.01048768898464893,0.1513056108052269,301537.5510290741,0.03639984130859375,0.0
join_filter,eager,1000,0.21249115423333334,0.21098427050000002,0.215363792,0.265361209,0.01018822087358583,0.207899584,0.265361209,0.20884534621637216,0.21613696225029452,0.04794656469510396,4706.078253506567,0.3977165222167969,
join_filter,lazy,1000,0.1103544403,0.1078623955,0.116231958,0.172044334,0.011933085614321529,0.104749042,0.172044334,0.10608424045455185,0.11462464014544814,0.10813416824806758,9061.710587099957,0.3977165222167969,0.0
join_filter,eager,3000,1.8270812805333334,1.79266725,2.054814541,2.054814541,0.07882880908737071,1.763510375,2.054814541,1.7871883989998913,1.8669741620667755,0.0431446646228898,1641.9630762810323,1.2110567092895508,
join_filter,lazy,3000,0.8897356446,0.890720042,0.910228417,0.910228417,0.007409360431646834,0.880264917,0.910228417,0.885985990871112,0.893485298328888,0.008327597614657636,3371.7880341286264,1.210881233215332,0.0
join_filter_sel_90,eager,1000,0.21023583196666668,0.20975447949999998,0.216666333,0.217700084,0.002706920002848885,0.20674025,0.217700084,0.20926717308401077,0.21120449084932258,0.012875635792085494,4756.563097001238,0.7287368774414062,
join_filter_sel_90,lazy_no_opt,1000,0.21036421393333332,0.2100137715,0.213792,0.216033334,0.0020180406571554364,0.20703675,0.216033334,0.2096420673586074,0.21108636050805923,0.00959307963756124,4753.660241455853,0.728912353515625,0.0
join_filter_sel_90,lazy_opt,1000,0.19571256663333333,0.19217277100000002,0.199653416,0.27667675,0.015572362980806461,0.187959083,0.27667675,0.19014006810754588,0.20128506515912079,0.07956751704136208,5109.533931326422,0.7287368774414062,0.0
join_filter_sel_50,eager,1000,0.2131599361,0.212395104,0.217172958,0.234105333,0.004542365883051454,0.20771525,0.234105333,0.2115344713443884,0.2147854008556116,0.021309660558917073,4691.3130970862585,0.3977165222167969,
join_filter_sel_50,lazy_no_opt,1000,0.21642527356666666,0.214000417,0.22433275,0.292368125,0.01478312399560527,0.209511292,0.292368125,0.2111352005845779,0.2217153465487554,0.06830590416720228,4620.532452241371,0.3977165222167969,0.0
join_filter_sel_50,lazy_opt,1000,0.1118382779,0.1119532085,0.119305042,0.12174525,0.0034020176671563833,0.106418584,0.12174525,0.110620881512676,0.113055674287324,0.030419081293421663,8941.482458216571,0.3977165222167969,0.0
join_filter_sel_10,eager,1000,0.21254095276666668,0.21200914599999998,0.218650542,0.219206542,0.0036744003504980377,0.206795417,0.219206542,0.21122608548791522,0.21385582004541814,0.017287964049600812,4704.975615206861,0.08850479125976562,
join_filter_sel_10,lazy_no_opt,1000,0.2158466181,0.213464438,0.230386084,0.262149292,0.009568664021036836,0.210167041,0.262149292,0.21242251565538683,0.21927072054461316,0.04433084986582348,4632.9194721814365,0.08850479125976562,0.0
join_filter_sel_10,lazy_opt,1000,0.03556385706666667,0.0348864585,0.039374209,0.039601583,0.0020613725922944536,0.032630167,0.039601583,0.03482620435809459,0.03630150977523875,0.05796257105719107,28118.434907817722,0.08850479125976562,0.0
join_filter_sel_1,eager,1000,0.21419804036666668,0.21388331249999998,0.2207285,0.22272775,0.0029484107320881837,0.209156083,0.22272775,0.21314296513638673,0.21525311559694663,0.013764881915077562,4668.576791310455,0.015219688415527344,
join_filter_sel_1,lazy_no_opt,1000,0.2157310625,0.21419920799999997,0.220773166,0.2589875,0.008449858698719948,0.210231292,0.2589875,0.21270731939821347,0.2187548056017865,0.03916848413389679,4635.40107952697,0.015219688415527344,0.0
join_filter_sel_1,lazy_opt,1000,0.019376870866666666,0.019024937999999998,0.021218459,0.021303708,0.0010454856935582695,0.017964125,0.021303708,0.01900274861603161,0.019750993117301722,0.05395534195135608,51607.919920665,0.015219688415527344,0.0
join_filter_sel_90,eager,3000,1.7902242194666667,1.784177417,1.847709042,1.847709042,0.023237946089474836,1.765616375,1.847709042,1.7784641961812653,1.801984242752068,0.012980466824651581,1675.7677431566326,2.200101852416992,
join_filter_sel_90,lazy_no_opt,3000,1.789386975,1.780070209,1.898970625,1.898970625,0.0323946902112611,1.766371166,1.898970625,1.7729929998293483,1.8057809501706517,0.01810379233997783,1676.551825800565,2.200101852416992,0.0
join_filter_sel_90,lazy_opt,3000,1.6251923388666667,1.609638958,1.800838667,1.800838667,0.04994119943725847,1.597539958,1.800838667,1.599918604861877,1.6504660728714564,0.030729408601621353,1845.9353568526296,2.200101852416992,0.0
join_filter_sel_50,eager,3000,1.7789611584,1.776258709,1.827600708,1.827600708,0.01893011921191138,1.762575167,1.827600708,1.769381196303938,1.788541120496062,0.010641108785611234,1686.3774601454502,1.2110567092895508,
join_filter_sel_50,lazy_no_opt,3000,1.784954289,1.774551709,1.893546458,1.893546458,0.031168760933009583,1.76389675,1.893546458,1.7691807196433125,1.8007278583566877,0.01746193789112186,1680.7153093431402,1.210881233215332,0.0
join_filter_sel_50,lazy_opt,3000,0.892522936,0.890920666,0.907468541,0.907468541,0.00787082044134348,0.882101584,0.907468541,0.8885397512852659,0.8965061207147341,0.008818619806699825,3361.258158188105,1.210881233215332,0.0
join_filter_sel_10,eager,3000,1.7949767498666667,1.772945916,1.942625333,1.942625333,0.04928757217140432,1.760925875,1.942625333,1.7700337968972069,1.8199197028361265,0.02745861314084735,1671.3308404818304,0.2458810806274414,
join_filter_sel_10,lazy_no_opt,3000,1.7765643221333334,1.772641417,1.798266416,1.798266416,0.01279133912156034,1.760877333,1.798266416,1.7700910113965833,1.7830376328700834,0.007200042780438284,1688.652621593538,0.24570560455322266,0.0
join_filter_sel_10,lazy_opt,3000,0.19471421106666667,0.190858917,0.246239,0.246239,0.014388314797854197,0.188325583,0.246239,0.187432719130635,0.20199570300269834,0.07389452839129391,15407.195928667237,0.24570560455322266,0.0
join_filter_sel_1,eager,3000,1.7792815555333332,1.779201625,1.798689709,1.798689709,0.01068897634268965,1.764657416,1.798689709,1.7738721871578695,1.784690923908797,0.0060074676261597446,1686.0737923519703,0.029026031494140625,
join_filter_sel_1,lazy_no_opt,3000,1.7819119415333333,1.775459083,1.84484225,1.84484225,0.024264491857249732,1.762760583,1.84484225,1.7696324144120044,1.7941914686546623,0.013617110527005146,1683.5848787334032,0.029201507568359375,0.0
join_filter_sel_1,lazy_opt,3000,0.035277766466666666,0.035424208,0.03612025,0.03612025,0.0005479570030049107,0.034356666,0.03612025,0.03500046196264877,0.03555507097068456,0.015532644435487875,85039.39734491543,0.029026031494140625,0.0
